id,ts,user,item,market,loc,amount
u0008_itc_honey_reliancefresh_ahmedabad_2019-03-13,2019-03-13,u0008,itc_honey,reliancefresh,,179.5
u0002_hindustanlever_salt_nilgiris_ahmedabad_2019-06-13,2019-06-13,u0002,hindustanlever_salt,nilgiris,,349.0
u0002_patanjali_butter_spar_hyderabad_2019-02-05,2019-02-05,u0002,patanjali_butter,spar,,281.0
u0002_britannia_vinegar_foodworld_mumbai_2019-10-21,2019-10-21,u0002,britannia_vinegar,foodworld,,200.5
u0009_nestle_bread_hypercity_chennai_2019-09-24,2019-09-24,u0009,nestle_bread,hypercity,,164.0
u0006_dabur_rice_hypercity_pune_2019-05-14,2019-05-14,u0006,dabur_rice,hypercity,,254.0
u0002_britannia_sugar_organicworld_kolkata_2019-03-10,2019-03-10,u0002,britannia_sugar,organicworld,,274.5
u0004_patanjali_salt_bigbasket_ahmedabad_2019-03-12,2019-03-12,u0004,patanjali_salt,bigbasket,,385.0
u0006_dabur_sugar_walmart_ahmedabad_2019-05-21,2019-05-21,u0006,dabur_sugar,walmart,,491.5
u0005_britannia_shampoo_hypercity_hyderabad_2019-02-12,2019-02-12,u0005,britannia_shampoo,hypercity,,472.0
u0009_dabur_bread_foodworld_mumbai_2019-09-01,2019-09-01,u0009,dabur_bread,foodworld,,229.0
u0008_itc_shampoo_dailyneeds_ahmedabad_2019-07-01,2019-07-01,u0008,itc_shampoo,dailyneeds,,452.0
u0008_dabur_soap_nature_hyderabad_2019-03-07,2019-03-07,u0008,dabur_soap,nature,,323.5
u0006_itc_oil_more_ahmedabad_2019-10-06,2019-10-06,u0006,itc_oil,more,,134.0
u0008_britannia_oil_nilgiris_pune_2019-03-08,2019-03-08,u0008,britannia_oil,nilgiris,,168.0
u0004_itc_honey_bigbasket_chennai_2019-10-25,2019-10-25,u0004,itc_honey,bigbasket,,205.5
u0001_itc_cheese_foodhall_delhi_2019-05-26,2019-05-26,u0001,itc_cheese,foodhall,,181.5
u0009_hindustanlever_vinegar_reliancefresh_bangalore_2019-05-03,2019-05-03,u0009,hindustanlever_vinegar,reliancefresh,,416.0
u0010_patanjali_honey_nilgiris_chennai_2019-04-13,2019-04-13,u0010,patanjali_honey,nilgiris,,266.0
u0003_britannia_butter_namdhari_ahmedabad_2019-06-17,2019-06-17,u0003,britannia_butter,namdhari,,105.0
u0004_patanjali_butter_nilgiris_hyderabad_2019-10-07,2019-10-07,u0004,patanjali_butter,nilgiris,,370.5
u0005_dabur_sugar_dailyneeds_mumbai_2019-01-05,2019-01-05,u0005,dabur_sugar,dailyneeds,,131.0
u0001_dabur_bread_m.k.ahmed_hyderabad_2019-10-07,2019-10-07,u0001,dabur_bread,m.k.ahmed,,191.5
u0003_patanjali_salt_organicworld_delhi_2019-10-12,2019-10-12,u0003,patanjali_salt,organicworld,,303.5
u0009_britannia_bread_bigbasket_pune_2019-02-05,2019-02-05,u0009,britannia_bread,bigbasket,,350.5
u0005_itc_rice_foodhall_mumbai_2019-09-29,2019-09-29,u0005,itc_rice,foodhall,,135.0
u0006_itc_cheese_spencers_ahmedabad_2019-01-07,2019-01-07,u0006,itc_cheese,spencers,,137.0
u0001_patanjali_shampoo_spencers_ahmedabad_2019-06-03,2019-06-03,u0001,patanjali_shampoo,spencers,,123.5
u0004_hindustanlever_shampoo_walmart_bangalore_2018-11-21,2018-11-21,u0004,hindustanlever_shampoo,walmart,,69.5
u0001_itc_oil_bigbazaar_hyderabad_2019-09-02,2019-09-02,u0001,itc_oil,bigbazaar,,341.5
u0004_dabur_soap_reliancefresh_pune_2019-08-27,2019-08-27,u0004,dabur_soap,reliancefresh,,110.0
u0004_itc_milk_amazonfresh_ahmedabad_2019-03-29,2019-03-29,u0004,itc_milk,amazonfresh,,334.5
u0004_itc_oil_foodworld_hyderabad_2019-01-26,2019-01-26,u0004,itc_oil,foodworld,,384.0
u0002_britannia_yoghurt_spar_chennai_2019-07-25,2019-07-25,u0002,britannia_yoghurt,spar,,251.0
u0006_itc_vinegar_namdhari_mumbai_2019-08-04,2019-08-04,u0006,itc_vinegar,namdhari,,174.0
u0007_britannia_salt_organicworld_delhi_2018-12-03,2018-12-03,u0007,britannia_salt,organicworld,,194.0
u0007_hindustanlever_soap_spencers_mumbai_2019-11-01,2019-11-01,u0007,hindustanlever_soap,spencers,,326.5
u0008_marico_shampoo_dmart_mumbai_2019-02-02,2019-02-02,u0008,marico_shampoo,dmart,,35.0
u0007_patanjali_shampoo_dailyneeds_pune_2019-05-09,2019-05-09,u0007,patanjali_shampoo,dailyneeds,,462.0
u0002_godrej_soap_reliancefresh_mumbai_2019-02-07,2019-02-07,u0002,godrej_soap,reliancefresh,,364.5
u0007_patanjali_cheese_namdhari_chennai_2019-04-23,2019-04-23,u0007,patanjali_cheese,namdhari,,99.5
u0008_amul_yoghurt_foodworld_mumbai_2019-08-08,2019-08-08,u0008,amul_yoghurt,foodworld,,335.0
u0008_hindustanlever_shampoo_spencers_ahmedabad_2019-03-12,2019-03-12,u0008,hindustanlever_shampoo,spencers,,401.5
u0008_dabur_vinegar_spencers_pune_2019-06-05,2019-06-05,u0008,dabur_vinegar,spencers,,420.0
u0004_marico_oil_foodworld_bangalore_2019-06-22,2019-06-22,u0004,marico_oil,foodworld,,301.0
u0009_dabur_yoghurt_reliancefresh_delhi_2019-11-08,2019-11-08,u0009,dabur_yoghurt,reliancefresh,,66.5
u0008_britannia_milk_dailyneeds_kolkata_2019-05-17,2019-05-17,u0008,britannia_milk,dailyneeds,,223.5
u0009_godrej_oil_foodworld_ahmedabad_2018-12-01,2018-12-01,u0009,godrej_oil,foodworld,,297.0
u0008_britannia_bread_spencers_mumbai_2019-07-25,2019-07-25,u0008,britannia_bread,spencers,,11.0
u0006_dabur_rice_foodworld_pune_2019-09-24,2019-09-24,u0006,dabur_rice,foodworld,,137.5
u0003_hindustanlever_honey_foodworld_ahmedabad_2019-09-04,2019-09-04,u0003,hindustanlever_honey,foodworld,,444.5
u0007_patanjali_milk_starbazaar_ahmedabad_2019-08-03,2019-08-03,u0007,patanjali_milk,starbazaar,,165.0
u0008_patanjali_honey_spencers_delhi_2018-11-26,2018-11-26,u0008,patanjali_honey,spencers,,3.0
u0008_britannia_honey_dailyneeds_hyderabad_2018-12-15,2018-12-15,u0008,britannia_honey,dailyneeds,,119.5
u0008_nestle_bread_nature_kolkata_2018-12-25,2018-12-25,u0008,nestle_bread,nature,,144.5
u0009_patanjali_cheese_more_kolkata_2019-02-14,2019-02-14,u0009,patanjali_cheese,more,,313.5
u0001_britannia_vinegar_dailyneeds_mumbai_2019-11-18,2019-11-18,u0001,britannia_vinegar,dailyneeds,,448.0
u0007_hindustanlever_vinegar_foodhall_bangalore_2019-05-18,2019-05-18,u0007,hindustanlever_vinegar,foodhall,,32.0
u0003_patanjali_salt_reliancefresh_hyderabad_2019-07-06,2019-07-06,u0003,patanjali_salt,reliancefresh,,481.0
u0003_dabur_shampoo_bigbasket_hyderabad_2019-02-14,2019-02-14,u0003,dabur_shampoo,bigbasket,,282.0
u0009_itc_pulse_walmart_pune_2019-07-07,2019-07-07,u0009,itc_pulse,walmart,,129.5
u0009_patanjali_cheese_namdhari_pune_2019-03-22,2019-03-22,u0009,patanjali_cheese,namdhari,,30.0
u0001_dabur_salt_hypercity_pune_2019-01-07,2019-01-07,u0001,dabur_salt,hypercity,,9.0
u0004_itc_oil_more_hyderabad_2019-03-06,2019-03-06,u0004,itc_oil,more,,83.5
u0008_nestle_yoghurt_bigbasket_delhi_2019-10-28,2019-10-28,u0008,nestle_yoghurt,bigbasket,,292.0
u0003_hindustanlever_pulse_walmart_mumbai_2019-07-06,2019-07-06,u0003,hindustanlever_pulse,walmart,,405.5
u0010_marico_soap_organicworld_hyderabad_2019-01-31,2019-01-31,u0010,marico_soap,organicworld,,499.0
u0005_patanjali_milk_bigbasket_bangalore_2019-10-24,2019-10-24,u0005,patanjali_milk,bigbasket,,491.5
u0002_britannia_butter_more_delhi_2018-12-23,2018-12-23,u0002,britannia_butter,more,,383.0
u0004_britannia_oil_hypercity_kolkata_2019-06-21,2019-06-21,u0004,britannia_oil,hypercity,,437.5
u0009_godrej_shampoo_nilgiris_kolkata_2019-04-09,2019-04-09,u0009,godrej_shampoo,nilgiris,,71.5
u0007_hindustanlever_pulse_reliancefresh_bangalore_2019-01-19,2019-01-19,u0007,hindustanlever_pulse,reliancefresh,,495.0
u0005_hindustanlever_vinegar_organicworld_mumbai_2019-11-16,2019-11-16,u0005,hindustanlever_vinegar,organicworld,,69.0
u0009_dabur_sugar_foodworld_chennai_2019-08-16,2019-08-16,u0009,dabur_sugar,foodworld,,259.0
u0009_marico_shampoo_amazonfresh_ahmedabad_2019-10-11,2019-10-11,u0009,marico_shampoo,amazonfresh,,96.5
u0002_hindustanlever_shampoo_walmart_pune_2019-02-13,2019-02-13,u0002,hindustanlever_shampoo,walmart,,146.5
u0001_patanjali_shampoo_bigbazaar_mumbai_2019-09-11,2019-09-11,u0001,patanjali_shampoo,bigbazaar,,29.5
u0002_dabur_flour_namdhari_delhi_2018-12-09,2018-12-09,u0002,dabur_flour,namdhari,,19.5
u0006_nestle_butter_dailyneeds_pune_2018-11-26,2018-11-26,u0006,nestle_butter,dailyneeds,,413.5
u0005_itc_honey_m.k.ahmed_chennai_2019-08-03,2019-08-03,u0005,itc_honey,m.k.ahmed,,147.0
u0007_nestle_milk_foodhall_delhi_2019-07-13,2019-07-13,u0007,nestle_milk,foodhall,,159.5
u0010_patanjali_pulse_spencers_chennai_2019-03-11,2019-03-11,u0010,patanjali_pulse,spencers,,263.0
u0006_dabur_honey_namdhari_kolkata_2019-05-20,2019-05-20,u0006,dabur_honey,namdhari,,84.5
u0007_itc_cheese_foodworld_mumbai_2018-12-04,2018-12-04,u0007,itc_cheese,foodworld,,146.5
u0003_godrej_shampoo_dailyneeds_chennai_2019-02-28,2019-02-28,u0003,godrej_shampoo,dailyneeds,,442.0
u0009_nestle_cheese_bigbasket_ahmedabad_2019-06-05,2019-06-05,u0009,nestle_cheese,bigbasket,,54.0
u0003_itc_cheese_foodworld_mumbai_2019-06-19,2019-06-19,u0003,itc_cheese,foodworld,,476.0
u0003_nestle_honey_spar_chennai_2019-04-05,2019-04-05,u0003,nestle_honey,spar,,363.0
u0007_dabur_flour_nilgiris_delhi_2019-07-27,2019-07-27,u0007,dabur_flour,nilgiris,,362.5
u0006_nestle_yoghurt_organicworld_pune_2019-02-28,2019-02-28,u0006,nestle_yoghurt,organicworld,,15.5
u0005_britannia_oil_walmart_ahmedabad_2019-04-18,2019-04-18,u0005,britannia_oil,walmart,,136.5
u0006_patanjali_rice_dailyneeds_hyderabad_2018-11-20,2018-11-20,u0006,patanjali_rice,dailyneeds,,236.5
u0008_marico_shampoo_dailyneeds_hyderabad_2019-10-05,2019-10-05,u0008,marico_shampoo,dailyneeds,,380.0
u0003_itc_butter_nature_hyderabad_2019-09-23,2019-09-23,u0003,itc_butter,nature,,64.5
u0005_itc_pulse_hypercity_mumbai_2018-12-02,2018-12-02,u0005,itc_pulse,hypercity,,16.0
u0003_dabur_sugar_starbazaar_kolkata_2019-09-30,2019-09-30,u0003,dabur_sugar,starbazaar,,473.0
u0004_patanjali_salt_spar_hyderabad_2019-01-02,2019-01-02,u0004,patanjali_salt,spar,,77.5
u0001_britannia_yoghurt_dailyneeds_pune_2018-11-28,2018-11-28,u0001,britannia_yoghurt,dailyneeds,,258.0
u0006_dabur_salt_organicworld_kolkata_2019-01-14,2019-01-14,u0006,dabur_salt,organicworld,,238.5
u0009_dabur_yoghurt_nature_chennai_2018-12-06,2018-12-06,u0009,dabur_yoghurt,nature,,454.0
u0009_marico_soap_foodhall_bangalore_2019-07-07,2019-07-07,u0009,marico_soap,foodhall,,255.5
u0007_britannia_sugar_nilgiris_delhi_2019-10-03,2019-10-03,u0007,britannia_sugar,nilgiris,,289.5
u0005_hindustanlever_honey_organicworld_chennai_2019-04-09,2019-04-09,u0005,hindustanlever_honey,organicworld,,235.0
u0009_patanjali_rice_nilgiris_pune_2018-12-14,2018-12-14,u0009,patanjali_rice,nilgiris,,108.5
u0004_amul_milk_foodworld_hyderabad_2019-03-29,2019-03-29,u0004,amul_milk,foodworld,,343.0
u0008_patanjali_salt_foodworld_pune_2019-03-17,2019-03-17,u0008,patanjali_salt,foodworld,,292.0
u0004_hindustanlever_honey_starbazaar_hyderabad_2019-08-05,2019-08-05,u0004,hindustanlever_honey,starbazaar,,185.5
u0008_britannia_milk_walmart_pune_2019-05-07,2019-05-07,u0008,britannia_milk,walmart,,469.0
u0005_britannia_cheese_bigbasket_delhi_2019-03-29,2019-03-29,u0005,britannia_cheese,bigbasket,,135.5
u0008_nestle_butter_dailyneeds_delhi_2018-12-17,2018-12-17,u0008,nestle_butter,dailyneeds,,240.0
u0001_itc_vinegar_amazonfresh_mumbai_2019-03-20,2019-03-20,u0001,itc_vinegar,amazonfresh,,335.0
u0010_itc_butter_dailyneeds_hyderabad_2019-10-27,2019-10-27,u0010,itc_butter,dailyneeds,,271.0
u0010_itc_yoghurt_foodworld_delhi_2019-11-12,2019-11-12,u0010,itc_yoghurt,foodworld,,490.0
u0009_hindustanlever_honey_more_bangalore_2019-09-06,2019-09-06,u0009,hindustanlever_honey,more,,358.5
u0005_britannia_cheese_nilgiris_chennai_2019-01-10,2019-01-10,u0005,britannia_cheese,nilgiris,,380.5
u0010_hindustanlever_sugar_spencers_pune_2019-01-05,2019-01-05,u0010,hindustanlever_sugar,spencers,,60.5
u0005_nestle_bread_dailyneeds_delhi_2019-08-26,2019-08-26,u0005,nestle_bread,dailyneeds,,231.5
u0005_hindustanlever_salt_dailyneeds_delhi_2019-06-22,2019-06-22,u0005,hindustanlever_salt,dailyneeds,,81.0
u0006_hindustanlever_sugar_dailyneeds_chennai_2019-05-23,2019-05-23,u0006,hindustanlever_sugar,dailyneeds,,244.0
u0006_marico_oil_bigbazaar_kolkata_2019-08-03,2019-08-03,u0006,marico_oil,bigbazaar,,414.0
u0002_hindustanlever_oil_organicworld_ahmedabad_2019-09-10,2019-09-10,u0002,hindustanlever_oil,organicworld,,154.0
u0003_dabur_butter_more_kolkata_2019-04-08,2019-04-08,u0003,dabur_butter,more,,213.5
u0003_patanjali_shampoo_amazonfresh_chennai_2018-12-09,2018-12-09,u0003,patanjali_shampoo,amazonfresh,,177.5
u0010_dabur_vinegar_reliancefresh_delhi_2019-03-31,2019-03-31,u0010,dabur_vinegar,reliancefresh,,494.5
u0003_patanjali_yoghurt_foodhall_chennai_2018-11-27,2018-11-27,u0003,patanjali_yoghurt,foodhall,,121.5
u0001_hindustanlever_soap_reliancefresh_mumbai_2019-06-26,2019-06-26,u0001,hindustanlever_soap,reliancefresh,,94.5
u0005_patanjali_sugar_hypercity_pune_2019-08-20,2019-08-20,u0005,patanjali_sugar,hypercity,,267.0
u0005_dabur_salt_bigbasket_kolkata_2019-11-07,2019-11-07,u0005,dabur_salt,bigbasket,,294.0
u0007_marico_soap_spar_delhi_2019-06-04,2019-06-04,u0007,marico_soap,spar,,399.0
u0009_patanjali_salt_starbazaar_ahmedabad_2019-02-28,2019-02-28,u0009,patanjali_salt,starbazaar,,164.0
u0009_hindustanlever_salt_amazonfresh_pune_2019-03-19,2019-03-19,u0009,hindustanlever_salt,amazonfresh,,28.5
u0006_parle_sugar_nilgiris_ahmedabad_2019-10-04,2019-10-04,u0006,parle_sugar,nilgiris,,35.5
u0008_britannia_soap_organicworld_mumbai_2019-01-23,2019-01-23,u0008,britannia_soap,organicworld,,466.0
u0009_nestle_honey_starbazaar_chennai_2019-05-23,2019-05-23,u0009,nestle_honey,starbazaar,,474.5
u0004_dabur_yoghurt_more_delhi_2019-11-06,2019-11-06,u0004,dabur_yoghurt,more,,414.0
u0005_hindustanlever_shampoo_amazonfresh_mumbai_2019-01-18,2019-01-18,u0005,hindustanlever_shampoo,amazonfresh,,337.5
u0006_nestle_milk_organicworld_bangalore_2019-07-17,2019-07-17,u0006,nestle_milk,organicworld,,204.5
u0008_dabur_vinegar_spencers_chennai_2019-10-08,2019-10-08,u0008,dabur_vinegar,spencers,,310.0
u0007_itc_oil_dmart_kolkata_2019-07-31,2019-07-31,u0007,itc_oil,dmart,,174.5
u0004_patanjali_salt_bigbasket_hyderabad_2019-04-02,2019-04-02,u0004,patanjali_salt,bigbasket,,358.0
u0010_patanjali_shampoo_amazonfresh_hyderabad_2018-12-28,2018-12-28,u0010,patanjali_shampoo,amazonfresh,,451.5
u0004_britannia_shampoo_nilgiris_mumbai_2019-03-07,2019-03-07,u0004,britannia_shampoo,nilgiris,,200.0
u0008_amul_yoghurt_dailyneeds_bangalore_2018-11-21,2018-11-21,u0008,amul_yoghurt,dailyneeds,,144.5
u0009_patanjali_butter_m.k.ahmed_bangalore_2019-10-14,2019-10-14,u0009,patanjali_butter,m.k.ahmed,,279.0
u0008_dabur_honey_walmart_pune_2019-11-07,2019-11-07,u0008,dabur_honey,walmart,,62.5
u0005_nestle_butter_spencers_kolkata_2019-02-24,2019-02-24,u0005,nestle_butter,spencers,,236.5
u0009_dabur_bread_bigbazaar_mumbai_2019-06-23,2019-06-23,u0009,dabur_bread,bigbazaar,,140.0
u0006_itc_oil_reliancefresh_ahmedabad_2019-02-17,2019-02-17,u0006,itc_oil,reliancefresh,,95.5
u0007_hindustanlever_rice_spar_bangalore_2019-03-18,2019-03-18,u0007,hindustanlever_rice,spar,,227.5
u0003_dabur_bread_foodworld_kolkata_2019-07-22,2019-07-22,u0003,dabur_bread,foodworld,,238.5
u0004_itc_bread_more_chennai_2019-01-15,2019-01-15,u0004,itc_bread,more,,294.5
u0006_britannia_bread_amazonfresh_bangalore_2019-07-20,2019-07-20,u0006,britannia_bread,amazonfresh,,313.5
u0007_marico_shampoo_amazonfresh_kolkata_2019-03-26,2019-03-26,u0007,marico_shampoo,amazonfresh,,434.5
u0008_britannia_shampoo_amazonfresh_ahmedabad_2019-06-15,2019-06-15,u0008,britannia_shampoo,amazonfresh,,415.5
u0006_dabur_rice_hypercity_hyderabad_2019-09-26,2019-09-26,u0006,dabur_rice,hypercity,,271.5
u0005_hindustanlever_honey_hypercity_chennai_2019-10-26,2019-10-26,u0005,hindustanlever_honey,hypercity,,284.5
u0006_parle_sugar_nature_bangalore_2019-02-27,2019-02-27,u0006,parle_sugar,nature,,73.5
u0006_nestle_milk_dmart_delhi_2019-04-24,2019-04-24,u0006,nestle_milk,dmart,,330.5
u0010_britannia_yoghurt_organicworld_ahmedabad_2019-07-08,2019-07-08,u0010,britannia_yoghurt,organicworld,,421.0
u0007_parle_yoghurt_reliancefresh_kolkata_2019-04-12,2019-04-12,u0007,parle_yoghurt,reliancefresh,,17.5
u0009_dabur_soap_spar_bangalore_2019-01-24,2019-01-24,u0009,dabur_soap,spar,,322.5
u0009_dabur_vinegar_bigbasket_ahmedabad_2019-11-11,2019-11-11,u0009,dabur_vinegar,bigbasket,,60.5
u0001_marico_soap_m.k.ahmed_mumbai_2019-07-26,2019-07-26,u0001,marico_soap,m.k.ahmed,,79.0
u0001_marico_oil_nature_hyderabad_2019-03-20,2019-03-20,u0001,marico_oil,nature,,452.0
u0009_nestle_yoghurt_foodworld_ahmedabad_2019-05-21,2019-05-21,u0009,nestle_yoghurt,foodworld,,60.0
u0004_dabur_milk_bigbasket_chennai_2019-06-15,2019-06-15,u0004,dabur_milk,bigbasket,,103.5
u0009_patanjali_salt_foodworld_kolkata_2019-07-21,2019-07-21,u0009,patanjali_salt,foodworld,,322.0
u0010_itc_pulse_bigbasket_pune_2019-04-27,2019-04-27,u0010,itc_pulse,bigbasket,,287.5
u0001_britannia_soap_amazonfresh_chennai_2019-10-29,2019-10-29,u0001,britannia_soap,amazonfresh,,200.0
u0007_nestle_cheese_m.k.ahmed_mumbai_2019-07-07,2019-07-07,u0007,nestle_cheese,m.k.ahmed,,186.0
u0005_nestle_milk_nature_ahmedabad_2019-05-09,2019-05-09,u0005,nestle_milk,nature,,123.5
u0005_parle_sugar_hypercity_kolkata_2019-10-11,2019-10-11,u0005,parle_sugar,hypercity,,92.0
u0009_itc_sugar_reliancefresh_hyderabad_2019-03-18,2019-03-18,u0009,itc_sugar,reliancefresh,,438.0
u0009_patanjali_yoghurt_foodworld_kolkata_2019-07-29,2019-07-29,u0009,patanjali_yoghurt,foodworld,,264.5
u0008_parle_yoghurt_organicworld_chennai_2019-07-17,2019-07-17,u0008,parle_yoghurt,organicworld,,482.0
u0003_parle_yoghurt_nature_delhi_2019-03-29,2019-03-29,u0003,parle_yoghurt,nature,,46.5
u0009_itc_honey_foodworld_pune_2019-05-25,2019-05-25,u0009,itc_honey,foodworld,,54.5
u0001_marico_soap_organicworld_hyderabad_2018-12-10,2018-12-10,u0001,marico_soap,organicworld,,125.5
u0006_godrej_soap_dmart_ahmedabad_2019-10-01,2019-10-01,u0006,godrej_soap,dmart,,206.0
u0008_hindustanlever_soap_walmart_pune_2019-09-11,2019-09-11,u0008,hindustanlever_soap,walmart,,288.0
u0002_patanjali_butter_more_bangalore_2019-04-11,2019-04-11,u0002,patanjali_butter,more,,19.5
u0007_britannia_salt_reliancefresh_mumbai_2018-12-16,2018-12-16,u0007,britannia_salt,reliancefresh,,127.5
u0002_itc_pulse_m.k.ahmed_chennai_2019-09-18,2019-09-18,u0002,itc_pulse,m.k.ahmed,,189.5
u0008_britannia_bread_m.k.ahmed_mumbai_2019-01-07,2019-01-07,u0008,britannia_bread,m.k.ahmed,,467.5
u0002_britannia_soap_amazonfresh_pune_2019-07-10,2019-07-10,u0002,britannia_soap,amazonfresh,,289.5
u0008_dabur_vinegar_foodworld_chennai_2019-06-25,2019-06-25,u0008,dabur_vinegar,foodworld,,247.5
u0003_parle_milk_m.k.ahmed_pune_2019-08-07,2019-08-07,u0003,parle_milk,m.k.ahmed,,101.5
u0005_itc_oil_bigbasket_chennai_2019-09-18,2019-09-18,u0005,itc_oil,bigbasket,,227.0
u0008_patanjali_salt_organicworld_kolkata_2019-07-25,2019-07-25,u0008,patanjali_salt,organicworld,,293.5
u0006_dabur_rice_walmart_hyderabad_2018-12-12,2018-12-12,u0006,dabur_rice,walmart,,212.5
u0001_amul_butter_foodhall_bangalore_2018-12-01,2018-12-01,u0001,amul_butter,foodhall,,79.0
u0001_britannia_butter_foodhall_kolkata_2019-02-11,2019-02-11,u0001,britannia_butter,foodhall,,466.0
u0010_nestle_bread_dmart_bangalore_2018-12-27,2018-12-27,u0010,nestle_bread,dmart,,243.0
u0006_marico_shampoo_spencers_bangalore_2019-03-18,2019-03-18,u0006,marico_shampoo,spencers,,135.0
u0001_patanjali_butter_spar_kolkata_2019-02-26,2019-02-26,u0001,patanjali_butter,spar,,96.0
u0001_nestle_sugar_reliancefresh_pune_2019-01-27,2019-01-27,u0001,nestle_sugar,reliancefresh,,355.0
u0004_itc_vinegar_reliancefresh_chennai_2019-04-29,2019-04-29,u0004,itc_vinegar,reliancefresh,,27.0
u0009_britannia_vinegar_hypercity_hyderabad_2019-01-14,2019-01-14,u0009,britannia_vinegar,hypercity,,185.0
u0008_itc_butter_reliancefresh_ahmedabad_2018-11-27,2018-11-27,u0008,itc_butter,reliancefresh,,347.0
u0007_itc_shampoo_bigbazaar_bangalore_2018-11-23,2018-11-23,u0007,itc_shampoo,bigbazaar,,207.5
u0009_itc_salt_namdhari_mumbai_2018-12-10,2018-12-10,u0009,itc_salt,namdhari,,60.5
u0002_marico_shampoo_reliancefresh_bangalore_2019-11-09,2019-11-09,u0002,marico_shampoo,reliancefresh,,464.5
u0010_parle_salt_walmart_ahmedabad_2019-02-09,2019-02-09,u0010,parle_salt,walmart,,69.5
u0009_britannia_vinegar_amazonfresh_hyderabad_2019-01-20,2019-01-20,u0009,britannia_vinegar,amazonfresh,,427.0
u0006_itc_salt_dailyneeds_chennai_2019-06-17,2019-06-17,u0006,itc_salt,dailyneeds,,105.0
u0005_dabur_vinegar_organicworld_pune_2019-03-30,2019-03-30,u0005,dabur_vinegar,organicworld,,367.5
u0009_dabur_honey_dailyneeds_delhi_2019-09-22,2019-09-22,u0009,dabur_honey,dailyneeds,,390.5
u0003_dabur_vinegar_bigbazaar_pune_2018-12-10,2018-12-10,u0003,dabur_vinegar,bigbazaar,,384.5
u0003_godrej_shampoo_foodhall_mumbai_2018-12-11,2018-12-11,u0003,godrej_shampoo,foodhall,,184.0
u0005_patanjali_butter_bigbazaar_kolkata_2019-03-16,2019-03-16,u0005,patanjali_butter,bigbazaar,,341.0
u0007_patanjali_bread_amazonfresh_ahmedabad_2018-12-03,2018-12-03,u0007,patanjali_bread,amazonfresh,,378.5
u0002_godrej_soap_dailyneeds_ahmedabad_2019-09-01,2019-09-01,u0002,godrej_soap,dailyneeds,,197.5
u0004_parle_salt_m.k.ahmed_delhi_2019-10-24,2019-10-24,u0004,parle_salt,m.k.ahmed,,352.5
u0006_itc_rice_amazonfresh_bangalore_2019-03-12,2019-03-12,u0006,itc_rice,amazonfresh,,83.5
u0008_britannia_honey_amazonfresh_ahmedabad_2019-08-18,2019-08-18,u0008,britannia_honey,amazonfresh,,123.0
u0010_nestle_milk_reliancefresh_kolkata_2019-09-20,2019-09-20,u0010,nestle_milk,reliancefresh,,11.0
u0005_godrej_shampoo_spar_delhi_2019-02-25,2019-02-25,u0005,godrej_shampoo,spar,,201.5
u0001_britannia_honey_nature_hyderabad_2019-07-06,2019-07-06,u0001,britannia_honey,nature,,339.5
u0002_parle_milk_dmart_bangalore_2018-12-25,2018-12-25,u0002,parle_milk,dmart,,288.5
u0004_hindustanlever_vinegar_walmart_delhi_2018-12-09,2018-12-09,u0004,hindustanlever_vinegar,walmart,,6.0
u0001_dabur_soap_amazonfresh_chennai_2018-12-03,2018-12-03,u0001,dabur_soap,amazonfresh,,99.0
u0008_patanjali_shampoo_nature_mumbai_2019-06-17,2019-06-17,u0008,patanjali_shampoo,nature,,84.0
u0010_nestle_honey_nilgiris_mumbai_2019-01-31,2019-01-31,u0010,nestle_honey,nilgiris,,207.5
u0007_britannia_yoghurt_spencers_bangalore_2019-02-19,2019-02-19,u0007,britannia_yoghurt,spencers,,484.0
u0001_britannia_soap_walmart_ahmedabad_2019-03-28,2019-03-28,u0001,britannia_soap,walmart,,307.5
u0001_marico_soap_bigbazaar_kolkata_2019-05-30,2019-05-30,u0001,marico_soap,bigbazaar,,0.5
u0005_dabur_soap_walmart_hyderabad_2019-01-19,2019-01-19,u0005,dabur_soap,walmart,,204.0
u0004_itc_salt_spencers_hyderabad_2019-05-04,2019-05-04,u0004,itc_salt,spencers,,2.5
u0004_dabur_rice_spar_pune_2019-09-11,2019-09-11,u0004,dabur_rice,spar,,222.0
u0001_dabur_bread_spar_bangalore_2019-09-02,2019-09-02,u0001,dabur_bread,spar,,300.5
u0003_britannia_salt_spar_hyderabad_2019-04-20,2019-04-20,u0003,britannia_salt,spar,,472.0
u0001_britannia_salt_organicworld_hyderabad_2019-06-12,2019-06-12,u0001,britannia_salt,organicworld,,162.5
u0009_itc_pulse_foodhall_bangalore_2019-06-13,2019-06-13,u0009,itc_pulse,foodhall,,123.0
u0005_itc_bread_foodworld_kolkata_2019-10-23,2019-10-23,u0005,itc_bread,foodworld,,31.5
u0010_britannia_salt_amazonfresh_hyderabad_2019-07-14,2019-07-14,u0010,britannia_salt,amazonfresh,,447.0
u0010_hindustanlever_oil_bigbasket_kolkata_2019-10-26,2019-10-26,u0010,hindustanlever_oil,bigbasket,,268.0
u0008_patanjali_rice_spencers_chennai_2019-06-30,2019-06-30,u0008,patanjali_rice,spencers,,434.0
u0010_britannia_pulse_m.k.ahmed_bangalore_2019-10-29,2019-10-29,u0010,britannia_pulse,m.k.ahmed,,179.5
